         46737219 function calls (46211385 primitive calls) in 631.357 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 sort_ops.py:19(<module>)
        1    0.000    0.000    0.000    0.000 sorting.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sorting.py:269(_KeyMapper)
        2    0.000    0.000    0.156    0.078 sorting.py:321(get_group_index_sorter)
        1    0.000    0.000    0.000    0.000 source.py:1(<module>)
        1    0.000    0.000    0.000    0.000 source.py:19(Source)
        1    0.000    0.000    0.000    0.000 source_repr.py:17(<module>)
       16    0.000    0.000    0.000    0.000 source_repr.py:260(<genexpr>)
        6    0.000    0.000    0.000    0.000 sparse.py:101(get_classes)
        6    0.000    0.000    0.000    0.000 sparse.py:113(<listcomp>)
        3    0.000    0.000    0.001    0.000 sparse.py:137(serialize_sparse_tensors)
        3    0.000    0.000    0.000    0.000 sparse.py:148(<listcomp>)
        1    0.000    0.000    0.000    0.000 sparse.py:15(<module>)
       18    0.000    0.000    0.000    0.000 sparse.py:40(as_dense_shapes)
       18    0.000    0.000    0.000    0.000 sparse.py:53(<listcomp>)
       15    0.000    0.000    0.000    0.000 sparse.py:59(as_dense_types)
       15    0.000    0.000    0.000    0.000 sparse.py:72(<listcomp>)
        3    0.000    0.000    0.000    0.000 sparse.py:78(deserialize_sparse_tensors)
        3    0.000    0.000    0.000    0.000 sparse.py:92(<listcomp>)
        1    0.000    0.000    0.000    0.000 sparse_feature_column.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sparse_feature_column.py:26(SparseFeatureColumn)
        1    0.000    0.000    0.019    0.019 sparse_feature_cross_op.py:15(<module>)
        1    0.000    0.000    0.004    0.004 sparse_grad.py:16(<module>)
        1    0.000    0.000    0.000    0.000 sparse_image_warp.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sparse_ops.py:15(<module>)
        1    0.000    0.000    0.699    0.699 sparse_ops.py:188(sparse_concat)
        1    0.000    0.000    0.007    0.007 sparse_ops.py:20(<module>)
        1    0.000    0.000    0.000    0.000 sparse_ops.py:299(<listcomp>)
        1    0.000    0.000    0.000    0.000 sparse_ops.py:300(<listcomp>)
        1    0.000    0.000    0.000    0.000 sparse_ops.py:301(<listcomp>)
      268    0.000    0.000    0.674    0.003 sparse_ops.py:49(_convert_to_sparse_tensor)
        1    0.000    0.000    0.675    0.675 sparse_ops.py:68(_convert_to_sparse_tensors)
        1    0.000    0.000    0.000    0.000 sparse_ops.py:700(KeywordRequired)
        1    0.000    0.000    0.675    0.675 sparse_ops.py:83(<listcomp>)
      270    0.003    0.000    0.674    0.002 sparse_tensor.py:107(__init__)
        1    0.000    0.000    0.005    0.005 sparse_tensor.py:15(<module>)
      537    0.001    0.000    0.001    0.000 sparse_tensor.py:150(indices)
      537    0.001    0.000    0.001    0.000 sparse_tensor.py:160(values)
      537    0.000    0.000    0.000    0.000 sparse_tensor.py:179(dense_shape)
        1    0.000    0.000    0.000    0.000 sparse_tensor.py:193(graph)
        1    0.000    0.000    5.216    5.216 sparse_tensor.py:214(eval)
        3    0.000    0.000    0.000    0.000 sparse_tensor.py:240(_override_operator)
      289    0.000    0.000    0.000    0.000 sparse_tensor.py:282(is_sparse)
        1    0.000    0.000    0.000    0.000 sparse_tensor.py:36(SparseTensor)
      268    0.001    0.000    0.674    0.003 sparse_tensor.py:97(from_value)
        1    0.000    0.000    0.000    0.000 sparsemax.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sparsemax_loss.py:15(<module>)
        1    0.000    0.000    0.003    0.003 spawn.py:7(<module>)
        1    0.000    0.000    0.000    0.000 special_functions.py:20(<module>)
        1    0.000    0.000    0.000    0.000 special_math.py:71(<module>)
        1    0.000    0.000    0.000    0.000 special_math_ops.py:18(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 specifiers.py:15(InvalidSpecifier)
        1    0.000    0.000    0.000    0.000 specifiers.py:21(BaseSpecifier)
        1    0.000    0.000    0.002    0.002 specifiers.py:214(LegacySpecifier)
        7    0.000    0.000    0.000    0.000 specifiers.py:266(_require_version_compare)
        1    0.000    0.000    0.012    0.012 specifiers.py:275(Specifier)
        1    0.000    0.000    0.015    0.015 specifiers.py:4(<module>)
        1    0.000    0.000    0.000    0.000 specifiers.py:589(SpecifierSet)
        1    0.000    0.000    0.000    0.000 specifiers.py:78(_IndividualSpecifier)
        1    0.000    0.000    0.000    0.000 specs.py:124(LocalImport)
        1    0.000    0.000    0.000    0.000 specs.py:133(__init__)
        1    0.000    0.000    0.005    0.005 specs.py:17(<module>)
        1    0.000    0.000    0.000    0.000 specs_lib.py:113(Callable)
        1    0.000    0.000    0.000    0.000 specs_lib.py:124(Operator)
        1    0.000    0.000    0.000    0.000 specs_lib.py:141(Function)
        1    0.000    0.000    0.002    0.002 specs_lib.py:15(<module>)
       29    0.000    0.000    0.000    0.000 specs_lib.py:151(__init__)
        1    0.000    0.000    0.000    0.000 specs_lib.py:172(Composition)
        1    0.000    0.000    0.000    0.000 specs_lib.py:85(Composable)
        1    0.000    0.000    0.000    0.000 specs_ops.py:158(Shared)
        1    0.000    0.000    0.000    0.000 specs_ops.py:19(<module>)
        1    0.000    0.000    0.000    0.000 specs_ops.py:41(Idx)
        1    0.000    0.000    0.000    0.000 specs_ops.py:48(Conc)
        1    0.000    0.000    0.004    0.004 spectral_grad.py:15(<module>)
        2    0.000    0.000    0.000    0.000 spectral_grad.py:152(_IRFFTGradHelper)
        2    0.000    0.000    0.000    0.000 spectral_grad.py:75(_RFFTGradHelper)
        3    0.000    0.000    0.000    0.000 spectral_ops.py:108(_rfft_wrapper)
        3    0.000    0.000    0.000    0.000 spectral_ops.py:126(_irfft_wrapper)
        2    0.000    0.000    0.001    0.001 spectral_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:13(Spine)
        1    0.000    0.000    0.000    0.000 split_dependency.py:1(<module>)
        1    0.000    0.000    0.000    0.000 split_dependency.py:27(_CallbackSaveable)
        1    0.000    0.000    0.000    0.000 split_dependency.py:46(_SplitDependency)
        1    0.000    0.000    0.000    0.000 sputils.py:16(<listcomp>)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
        1    0.000    0.000    0.000    0.000 sputils.py:342(IndexMixin)
        1    0.000    0.000    0.000    0.000 sql.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:1230(SQLiteTable)
        1    0.000    0.000    0.000    0.000 sql.py:1342(SQLiteDatabase)
        1    0.000    0.000    0.000    0.000 sql.py:30(SQLAlchemyRequired)
        1    0.000    0.000    0.000    0.000 sql.py:34(DatabaseError)
        1    0.000    0.000    0.001    0.001 sql.py:5(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:515(SQLTable)
        1    0.000    0.000    0.000    0.000 sql.py:902(PandasSQL)
        1    0.000    0.000    0.000    0.000 sql.py:916(SQLDatabase)
        1    0.000    0.000    0.000    0.000 square.py:15(<module>)
        1    0.000    0.000    0.000    0.000 square.py:35(Square)
     1129    0.000    0.000    0.001    0.000 sre_compile.py:102(fixup)
      743    0.002    0.000    0.034    0.000 sre_compile.py:223(_compile_charset)
      743    0.026    0.000    0.030    0.000 sre_compile.py:250(_optimize_charset)
      121    0.001    0.000    0.002    0.000 sre_compile.py:376(_mk_bitmap)
      121    0.001    0.000    0.001    0.000 sre_compile.py:378(<listcomp>)
       15    0.000    0.000    0.000    0.000 sre_compile.py:381(_bytes_to_codes)
      886    0.001    0.000    0.002    0.000 sre_compile.py:388(_simple)
       52    0.000    0.000    0.000    0.000 sre_compile.py:393(_generate_overlap_table)
  343/275    0.001    0.000    0.001    0.000 sre_compile.py:414(_get_literal_prefix)
      223    0.000    0.000    0.001    0.000 sre_compile.py:441(_get_charset_prefix)
      311    0.002    0.000    0.019    0.000 sre_compile.py:482(_compile_info)
      622    0.000    0.000    0.001    0.000 sre_compile.py:539(isstring)
      311    0.001    0.000    0.099    0.000 sre_compile.py:542(_code)
      311    0.002    0.000    0.190    0.001 sre_compile.py:557(compile)
 2295/311    0.020    0.000    0.078    0.000 sre_compile.py:64(_compile)
        2    0.000    0.000    0.000    0.000 sre_parse.py:101(checklookbehindgroup)
     2302    0.002    0.000    0.002    0.000 sre_parse.py:111(__init__)
     3270    0.001    0.000    0.002    0.000 sre_parse.py:159(__len__)
       12    0.000    0.000    0.000    0.000 sre_parse.py:161(__delitem__)
     8946    0.006    0.000    0.009    0.000 sre_parse.py:163(__getitem__)
      886    0.000    0.000    0.000    0.000 sre_parse.py:167(__setitem__)
     4278    0.002    0.000    0.003    0.000 sre_parse.py:171(append)
3573/1615    0.008    0.000    0.010    0.000 sre_parse.py:173(getwidth)
      316    0.001    0.000    0.002    0.000 sre_parse.py:223(__init__)
    21847    0.012    0.000    0.012    0.000 sre_parse.py:232(__next)
     5919    0.002    0.000    0.004    0.000 sre_parse.py:248(match)
    18865    0.008    0.000    0.018    0.000 sre_parse.py:253(get)
       52    0.000    0.000    0.000    0.000 sre_parse.py:257(getwhile)
       94    0.000    0.000    0.001    0.000 sre_parse.py:266(getuntil)
     3025    0.002    0.000    0.002    0.000 sre_parse.py:285(tell)
        4    0.000    0.000    0.000    0.000 sre_parse.py:287(seek)
      272    0.001    0.000    0.001    0.000 sre_parse.py:294(_class_escape)
      447    0.001    0.000    0.001    0.000 sre_parse.py:342(_escape)
  912/311    0.005    0.000    0.079    0.000 sre_parse.py:407(_parse_sub)
        3    0.000    0.000    0.000    0.000 sre_parse.py:452(<listcomp>)
 1286/331    0.027    0.000    0.077    0.000 sre_parse.py:470(_parse)
      311    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
       84    0.000    0.000    0.000    0.000 sre_parse.py:784(_parse_flags)
     1451    0.001    0.000    0.001    0.000 sre_parse.py:81(groups)
      311    0.001    0.000    0.003    0.000 sre_parse.py:828(fix_flags)
      407    0.001    0.000    0.002    0.000 sre_parse.py:84(opengroup)
      311    0.002    0.000    0.087    0.000 sre_parse.py:844(parse)
        5    0.000    0.000    0.000    0.000 sre_parse.py:876(parse_template)
        6    0.000    0.000    0.000    0.000 sre_parse.py:885(addgroup)
      407    0.000    0.000    0.006    0.000 sre_parse.py:96(closegroup)
        9    0.000    0.000    0.000    0.000 sre_parse.py:963(expand_template)
        2    0.000    0.000    0.000    0.000 sre_parse.py:98(checkgroup)
      103    0.000    0.000    0.000    0.000 ssl.py:124(<lambda>)
      103    0.000    0.000    0.000    0.000 ssl.py:129(<lambda>)
      103    0.000    0.000    0.000    0.000 ssl.py:134(<lambda>)
      103    0.000    0.000    0.000    0.000 ssl.py:139(<lambda>)
      103    0.000    0.000    0.000    0.000 ssl.py:144(<lambda>)
      103    0.000    0.000    0.000    0.000 ssl.py:149(<lambda>)
        1    0.000    0.000    0.000    0.000 ssl.py:154(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:221(CertificateError)
        1    0.000    0.000    0.000    0.000 ssl.py:355(_ASN1Object)
        4    0.000    0.000    0.000    0.000 ssl.py:360(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:376(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:383(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:567(SSLObject)
        1    0.000    0.000    0.000    0.000 ssl.py:718(SSLSocket)
        1    0.000    0.000    0.010    0.010 ssl.py:91(<module>)
        1    0.000    0.000    0.000    0.000 stackplot.py:8(<module>)
        1    0.001    0.001    0.500    0.500 standard_ops.py:17(<module>)
        1    0.000    0.000    0.002    0.002 stargan_estimator.py:15(<module>)
        1    0.000    0.000    0.001    0.001 stargan_estimator_impl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 stargan_estimator_impl.py:38(SummaryType)
        1    0.000    0.000    0.000    0.000 stargan_estimator_impl.py:51(StarGANEstimator)
        1    0.000    0.000    0.002    0.002 stata.py:11(<module>)
        1    0.000    0.000    0.000    0.000 stata.py:1908(StataWriter)
        1    0.000    0.000    0.000    0.000 stata.py:2479(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 stata.py:2666(StataWriter117)
        1    0.000    0.000    0.000    0.000 stata.py:471(PossiblePrecisionLoss)
        1    0.000    0.000    0.000    0.000 stata.py:481(ValueLabelTypeMismatch)
        1    0.000    0.000    0.000    0.000 stata.py:492(InvalidColumnName)
        1    0.000    0.000    0.000    0.000 stata.py:595(StataValueLabel)
        1    0.000    0.000    0.001    0.001 stata.py:720(StataMissingValue)
        1    0.000    0.000    0.000    0.000 stata.py:840(StataParser)
        1    0.000    0.000    0.000    0.000 stata.py:959(StataReader)
        1    0.000    0.000    0.004    0.004 state_grad.py:16(<module>)
        1    0.000    0.000    0.000    0.000 state_management.py:109(ChainingStateManager)
        1    0.000    0.000    0.000    0.000 state_management.py:15(<module>)
        1    0.000    0.000    0.000    0.000 state_management.py:35(PassthroughStateManager)
        1    0.000    0.000    0.000    0.000 state_management.py:70(_OverridableStateManager)
        1    0.000    0.000    0.000    0.000 state_management.py:96(FilteringOnlyStateManager)
        1    0.000    0.000    0.000    0.000 state_ops.py:19(<module>)
        1    0.000    0.000    0.000    0.000 state_space_model.py:1094(StateSpaceIndependentEnsemble)
        1    0.000    0.000    0.000    0.000 state_space_model.py:1146(StateSpaceCorrelatedFeaturesEnsemble)
        1    0.000    0.000    0.003    0.003 state_space_model.py:15(<module>)
        1    0.000    0.000    0.000    0.000 state_space_model.py:175(StateSpaceModel)
        1    0.000    0.000    0.000    0.000 state_space_model.py:46(StateSpaceModelConfiguration)
        6    0.000    0.000    0.000    0.000 state_space_model.py:61(__new__)
        1    0.000    0.000    0.000    0.000 state_space_model.py:988(StateSpaceEnsemble)
